0.2955368459224701,0.43678799271583557,0.36175307631492615,0.37278038263320923,0.4011489748954773,0.2976055145263672,0.414348840713501,0.23267978429794312,0.402625173330307,0.17578184604644775,0.34330734610557556,0.22386997938156128,0.3656267821788788,0.16987943649291992,0.3694306015968323,0.24070721864700317,0.35638925433158875,0.26998743414878845,0.3104342520236969,0.2220994234085083,0.3344945013523102,0.16442228853702545,0.339588463306427,0.24801120162010193,0.3210170865058899,0.2719375491142273,0.27321523427963257,0.22997209429740906,0.29553839564323425,0.16053134202957153,0.3065938949584961,0.2440241128206253,0.2901735007762909,0.27271854877471924,0.22878523170948029,0.24717199802398682,0.25796079635620117,0.19464057683944702,0.27131104469299316,0.251032292842865,0.2572493553161621,0.278745174407959,0
0.3541092276573181,0.3637407422065735,0.4208865761756897,0.3046007752418518,0.45304322242736816,0.23512369394302368,0.4696839153766632,0.17204752564430237,0.4623490273952484,0.11304366588592529,0.40121543407440186,0.16488125920295715,0.4272220730781555,0.11254778504371643,0.428887277841568,0.17736762762069702,0.40932777523994446,0.21172773838043213,0.37428170442581177,0.1607912927865982,0.4037019908428192,0.10967209935188293,0.40462344884872437,0.19418373703956604,0.3804396986961365,0.22002655267715454,0.34255167841911316,0.1618209183216095,0.3736390173435211,0.0990121066570282,0.3776751160621643,0.186896413564682,0.3541547358036041,0.21612179279327393,0.30063724517822266,0.1716916412115097,0.3390313982963562,0.12163811922073364,0.3482023775577545,0.18228448927402496,0.3300427198410034,0.211615651845932,0
0.34406808018684387,0.39139851927757263,0.4137088358402252,0.3152815103530884,0.4491557478904724,0.24308891594409943,0.4648720622062683,0.17607364058494568,0.45468318462371826,0.11540232598781586,0.4005776047706604,0.17678917944431305,0.4280056059360504,0.12365560233592987,0.424618661403656,0.1835034191608429,0.4027358889579773,0.2153935581445694,0.3720051348209381,0.16997374594211578,0.40198370814323425,0.11227874457836151,0.3997814953327179,0.19198068976402283,0.37500911951065063,0.21918843686580658,0.3388262689113617,0.16764236986637115,0.37053918838500977,0.09997837245464325,0.373599648475647,0.183449387550354,0.3519906997680664,0.21356694400310516,0.2962786853313446,0.17527300119400024,0.3349059820175171,0.1236397922039032,0.3440264165401459,0.18052437901496887,0.32880839705467224,0.20885637402534485,0
0.35332930088043213,0.37341171503067017,0.42137089371681213,0.3106292486190796,0.4535437226295471,0.24047760665416718,0.4704892039299011,0.17463229596614838,0.4609934985637665,0.11580903083086014,0.4022357165813446,0.17251384258270264,0.4294389486312866,0.11636235564947128,0.43141600489616394,0.18302756547927856,0.41256508231163025,0.21356630325317383,0.3739846348762512,0.1687178909778595,0.40421250462532043,0.1132563129067421,0.40448832511901855,0.19769687950611115,0.37930378317832947,0.22102729976177216,0.34112682938575745,0.16938643157482147,0.37281206250190735,0.10296716541051865,0.37717634439468384,0.18954354524612427,0.35359591245651245,0.21747738122940063,0.298967182636261,0.17822933197021484,0.33731845021247864,0.12363354861736298,0.34735485911369324,0.18424171209335327,0.3292885422706604,0.214250385761261,0
0.35627037286758423,0.36833247542381287,0.4226256012916565,0.3105454742908478,0.45615485310554504,0.24007081985473633,0.47335284948349,0.17328624427318573,0.4642212390899658,0.11463818699121475,0.40377384424209595,0.17144452035427094,0.42983514070510864,0.11986524611711502,0.4296519160270691,0.18383440375328064,0.4114437401294708,0.216525137424469,0.3753632605075836,0.16612029075622559,0.4040372967720032,0.11331631243228912,0.40287455916404724,0.19405828416347504,0.37944018840789795,0.21962064504623413,0.34264540672302246,0.16743126511573792,0.37250328063964844,0.10049352794885635,0.37818267941474915,0.18332615494728088,0.35746240615844727,0.21356511116027832,0.30058419704437256,0.17835278809070587,0.33737504482269287,0.12291740626096725,0.3489587604999542,0.18148693442344666,0.3343523442745209,0.2119189202785492,0
0.3618108630180359,0.3621765673160553,0.42916420102119446,0.30609366297721863,0.46386900544166565,0.23703180253505707,0.48110729455947876,0.16969016194343567,0.4708232283592224,0.11094775795936584,0.412097305059433,0.16508889198303223,0.4405738115310669,0.11442986130714417,0.43822181224823,0.18068963289260864,0.4173717200756073,0.2125197798013687,0.3824922442436218,0.1594514697790146,0.4138449728488922,0.10935571789741516,0.41162410378456116,0.19184507429599762,0.3864114582538605,0.21493861079216003,0.349651038646698,0.16039492189884186,0.3810100853443146,0.09655950218439102,0.38600069284439087,0.18117563426494598,0.36328208446502686,0.20976410806179047,0.30788350105285645,0.17014044523239136,0.34703528881073,0.11853001266717911,0.35692453384399414,0.1788051575422287,0.33968281745910645,0.20766906440258026,0
0.3638629913330078,0.3605911135673523,0.4297577142715454,0.30306798219680786,0.4640529751777649,0.23337700963020325,0.48206672072410583,0.16753041744232178,0.4728684723377228,0.10815872251987457,0.4106886684894562,0.1631142795085907,0.4394105076789856,0.11323154717683792,0.4387631118297577,0.17756043374538422,0.41951507329940796,0.20691272616386414,0.38247841596603394,0.15814204514026642,0.41382238268852234,0.10663224011659622,0.41217371821403503,0.1882820576429367,0.3872722387313843,0.21151816844940186,0.34991729259490967,0.1598256379365921,0.3816553056240082,0.09284326434135437,0.38744300603866577,0.17741918563842773,0.3655294179916382,0.20683571696281433,0.30798307061195374,0.1702987253665924,0.34711331129074097,0.11711325496435165,0.35817182064056396,0.17627966403961182,0.34232836961746216,0.20536673069000244,0
0.39573442935943604,0.3807641863822937,0.4583795368671417,0.32548391819000244,0.49122393131256104,0.2548357844352722,0.5084757804870605,0.19086402654647827,0.5041235685348511,0.13138195872306824,0.44356730580329895,0.18017244338989258,0.4692305326461792,0.13319507241249084,0.47112739086151123,0.19645027816295624,0.4537484347820282,0.2295999526977539,0.41473475098609924,0.1751747727394104,0.4428909420967102,0.12460645288228989,0.4460565745830536,0.20693115890026093,0.42488694190979004,0.23354892432689667,0.3808211088180542,0.17606748640537262,0.41258934140205383,0.11538322269916534,0.41958945989608765,0.19949871301651,0.39864009618759155,0.23012909293174744,0.3392676115036011,0.18683119118213654,0.37951552867889404,0.13946646451950073,0.39048802852630615,0.19793255627155304,0.37420761585235596,0.22726459801197052,0
0.5001316070556641,0.4326401352882385,0.5621166825294495,0.3693963289260864,0.5923982858657837,0.2968311309814453,0.6122629642486572,0.24500492215156555,0.6215031743049622,0.18723784387111664,0.5431437492370605,0.21058247983455658,0.5819564461708069,0.1634005755186081,0.5838193297386169,0.23416179418563843,0.5622296929359436,0.26358741521835327,0.5192762017250061,0.20756441354751587,0.5714139938354492,0.1658700704574585,0.5700291991233826,0.25437554717063904,0.5418664813041687,0.2765953540802002,0.490730881690979,0.2060498148202896,0.5486239194869995,0.16089019179344177,0.5465688109397888,0.2494591623544693,0.5165732502937317,0.27447208762168884,0.45489561557769775,0.21119187772274017,0.5137019157409668,0.17710328102111816,0.5196700096130371,0.23859238624572754,0.49530112743377686,0.2627345323562622,0
0.48423218727111816,0.4323965609073639,0.5395598411560059,0.3697289526462555,0.5617820024490356,0.2920415997505188,0.5680660009384155,0.23162458837032318,0.5750178098678589,0.17549476027488708,0.5143635272979736,0.2013501524925232,0.5667496919631958,0.16754035651683807,0.5663154721260071,0.2294478863477707,0.5465712547302246,0.250159353017807,0.4922255873680115,0.19819991290569305,0.5565957427024841,0.1616828739643097,0.5558795928955078,0.24442553520202637,0.5344707369804382,0.26368969678878784,0.46803635358810425,0.1981026530265808,0.5403404831886292,0.1585817039012909,0.5382884740829468,0.2462429404258728,0.5122668147087097,0.2713834047317505,0.4405214488506317,0.20901677012443542,0.5116806626319885,0.17963770031929016,0.5154619216918945,0.24106058478355408,0.4919114112854004,0.2631428837776184,0
0.5252218246459961,0.48409396409988403,0.5948995351791382,0.416433721780777,0.6326148509979248,0.3472043573856354,0.6543779373168945,0.29750800132751465,0.6731334924697876,0.24275881052017212,0.5688707828521729,0.23144608736038208,0.6364335417747498,0.22243377566337585,0.6305055618286133,0.2855277955532074,0.605457603931427,0.3119856119155884,0.5488240718841553,0.2248362898826599,0.6284592151641846,0.21753644943237305,0.6211462020874023,0.2987978160381317,0.5954339504241943,0.3197999596595764,0.5276581645011902,0.22688192129135132,0.6110855937004089,0.2177647352218628,0.6044620871543884,0.29978814721107483,0.5760664343833923,0.3228538930416107,0.5054053068161011,0.24129429459571838,0.5797732472419739,0.22539496421813965,0.5815780758857727,0.2821411192417145,0.5566332936286926,0.3027975857257843,0
0.5610126256942749,0.5105207562446594,0.6345113515853882,0.44669589400291443,0.6713562607765198,0.3786925971508026,0.6967741250991821,0.33335813879966736,0.7194252610206604,0.28668051958084106,0.6059338450431824,0.25831741094589233,0.6745656132698059,0.2553401291370392,0.6670458912849426,0.3215908110141754,0.6402502655982971,0.342410147190094,0.5858299732208252,0.2520481050014496,0.6681960821151733,0.25551116466522217,0.6592393517494202,0.3353036344051361,0.630812406539917,0.35196590423583984,0.5675806403160095,0.2565354108810425,0.6513721346855164,0.25727421045303345,0.6424804329872131,0.33663225173950195,0.611132025718689,0.35531625151634216,0.55071622133255,0.2735702097415924,0.62152099609375,0.2644414007663727,0.6214399933815002,0.31777623295783997,0.596173107624054,0.3348771631717682,0
0.5898724794387817,0.5327780246734619,0.6617102026939392,0.4704703986644745,0.6980388760566711,0.402462899684906,0.7261562347412109,0.3595675230026245,0.7481564283370972,0.3153704106807709,0.6268780827522278,0.2797423005104065,0.7023047804832458,0.28202682733535767,0.6963970065116882,0.3469175696372986,0.6677136421203613,0.3651476502418518,0.6077646017074585,0.27362433075904846,0.6981872916221619,0.27950963377952576,0.6915949583053589,0.35817527770996094,0.6635240316390991,0.37325984239578247,0.5951609015464783,0.28083035349845886,0.6854689717292786,0.28789883852005005,0.678421139717102,0.3631717264652252,0.6477311849594116,0.3780902326107025,0.5879082083702087,0.3010290265083313,0.6626864671707153,0.301082581281662,0.6613036394119263,0.3522978723049164,0.6352614760398865,0.3658023178577423,0
0.61196368932724,0.5545028448104858,0.6853931546211243,0.49829503893852234,0.7228947877883911,0.4308115839958191,0.7534418106079102,0.3890821039676666,0.7784157991409302,0.3505933880805969,0.6545543074607849,0.3024956285953522,0.7284496426582336,0.3115076422691345,0.7220577597618103,0.3760366141796112,0.6939969658851624,0.3938402533531189,0.6366347074508667,0.2945568561553955,0.7257408499717712,0.3134627044200897,0.7180218696594238,0.3892211318016052,0.6900570392608643,0.40098270773887634,0.6250918507575989,0.303283154964447,0.7141847610473633,0.3216536045074463,0.7059195041656494,0.3938497304916382,0.6748124957084656,0.40595537424087524,0.6197048425674438,0.32576751708984375,0.6946372985839844,0.33274489641189575,0.6921874284744263,0.38227730989456177,0.6661360263824463,0.39444148540496826,0
